restaurant_title,restaurant_address,restaurant_page,restaurant_note
初與莫｜手作茶飲 台南平通門市,臺南市安平區平通路425號,https://ifoodie.tw/restaurant/61d3a7b0cd99577bf5a97520-%E5%88%9D%E8%88%87%E8%8E%AB-%E6%89%8B%E4%BD%9C%E8%8C%B6%E9%A3%B2-%E5%8F%B0%E5%8D%97%E5%B9%B3%E9%80%9A%E9%96%80%E5%B8%82,
王朝炒飯專賣店,臺南市安平區郡平路102號,https://ifoodie.tw/restaurant/59bac4862756dd5b884cfc09-%E7%8E%8B%E6%9C%9D%E7%82%92%E9%A3%AF%E5%B0%88%E8%B3%A3%E5%BA%97,https://ifoodie.tw/blog/64c1de439c3e9b664fa80cf2/link
築間幸福鍋物 台南府前店,臺南市安平區府前四街112號,https://ifoodie.tw/restaurant/5dc50f038c906d5453daf3ea-%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9-%E5%8F%B0%E5%8D%97%E5%BA%9C%E5%89%8D%E5%BA%97,https://ifoodie.tw/blog/61caf435cd99576d580230bc/link
Jacky Bistro 預約制餐酒館,臺南市安平區建平五街150巷1號,https://ifoodie.tw/restaurant/58791dba2756dd4b7d6407b2-Jacky-Bistro-%E9%A0%90%E7%B4%84%E5%88%B6%E9%A4%90%E9%85%92%E9%A4%A8,https://ifoodie.tw/blog/61c5c9fd20c6e01888002445/link
手工鹽水意麵,臺南市安平區華平路656號,https://ifoodie.tw/restaurant/5a89c0d72756dd2aeec75337-%E6%89%8B%E5%B7%A5%E9%B9%BD%E6%B0%B4%E6%84%8F%E9%BA%B5,https://ifoodie.tw/blog/61c475f57562b62d9fae32ae/link
壽司郎 安平店,臺南市安平區中華西路二段317號1樓,https://ifoodie.tw/restaurant/5d92b78e8c906d6068657a30-%E5%A3%BD%E5%8F%B8%E9%83%8E-%E5%AE%89%E5%B9%B3%E5%BA%97,https://ifoodie.tw/blog/5fa51e5c02935e1d6afa8401/link
正合興蜜餞行,臺南市安平區古堡街47號,https://ifoodie.tw/restaurant/5598407840b5e30894d72956-%E6%AD%A3%E5%90%88%E8%88%88%E8%9C%9C%E9%A4%9E%E8%A1%8C,https://ifoodie.tw/blog/61f104f9a6272867563d8598/link
雞雞叫－美式炸雞,臺南市安平區安北路147之1號,https://ifoodie.tw/restaurant/61ad7beda627281dddb4182c-%E9%9B%9E%E9%9B%9E%E5%8F%AB-%E7%BE%8E%E5%BC%8F%E7%82%B8%E9%9B%9E,https://ifoodie.tw/blog/61ab65a0873d793a07ad4abb/link
SHE TOLD 她說咖啡,臺南市安平區世平四街33號,https://ifoodie.tw/restaurant/61aabc847cc7fc386f77c9cb-SHE-TOLD-%E5%A5%B9%E8%AA%AA%E5%92%96%E5%95%A1,https://ifoodie.tw/blog/61aabc617cc7fc386f77c9b4/link
平安奶茶,臺南市安平區光州一街25號,https://ifoodie.tw/restaurant/616e29dd8282872d2d936f4c-%E5%B9%B3%E5%AE%89%E5%A5%B6%E8%8C%B6,https://ifoodie.tw/blog/616d753ba614ba1e6620a617/link
芙斯特水果泡泡冰,臺南市安平區延平街42號,https://ifoodie.tw/restaurant/619edcbd873d7921e1d10367-%E8%8A%99%E6%96%AF%E7%89%B9%E6%B0%B4%E6%9E%9C%E6%B3%A1%E6%B3%A1%E5%86%B0,https://ifoodie.tw/blog/61740c3e06931426f84c567a/link
輕井澤鍋の物 台南中華西路店,臺南市安平區中華西路二段7號,https://ifoodie.tw/restaurant/5598e5b440b5e30f5545f1c1-%E8%BC%95%E4%BA%95%E6%BE%A4%E9%8D%8B-%E7%89%A9-%E5%8F%B0%E5%8D%97%E4%B8%AD%E8%8F%AF%E8%A5%BF%E8%B7%AF%E5%BA%97,https://ifoodie.tw/blog/618fe3d4781cc016464336a9/link
美式膠原蛋白小火鍋 - 來喝湯,台南市安平區建平路161號,https://ifoodie.tw/restaurant/6153ec7c873d797a54074cc4-%E7%BE%8E%E5%BC%8F%E8%86%A0%E5%8E%9F%E8%9B%8B%E7%99%BD%E5%B0%8F%E7%81%AB%E9%8D%8B-%E4%BE%86%E5%96%9D%E6%B9%AF,https://ifoodie.tw/blog/6153ebd2cd99575e8403571b/link
一飛沖天麻辣燙,台南市安平區健康三街184號,https://ifoodie.tw/restaurant/614b37ccbaf6d350765a7951-%E4%B8%80%E9%A3%9B%E6%B2%96%E5%A4%A9%E9%BA%BB%E8%BE%A3%E7%87%99,https://ifoodie.tw/blog/614b3784baf6d35077c0c196/link
強棒友魚海鮮,臺南市安平區平生路2號,https://ifoodie.tw/restaurant/612b8e9a7cc7fc71f6634d3b-%E5%BC%B7%E6%A3%92%E5%8F%8B%E9%AD%9A%E6%B5%B7%E9%AE%AE,https://ifoodie.tw/blog/612b8a4eab3e5c59575666a5/link
劉記韭菜盒子,臺南市安平區安北路159號,https://ifoodie.tw/restaurant/59514e2e2756dd4ab536d177-%E5%8A%89%E8%A8%98%E9%9F%AD%E8%8F%9C%E7%9B%92%E5%AD%90,https://ifoodie.tw/blog/60f98dbecd99572c3869bbea/link
靚咖哩,臺南市安平區建平路203號,https://ifoodie.tw/restaurant/559a59d2c03a1015ea6fb53c-%E9%9D%9A%E5%92%96%E5%93%A9,https://ifoodie.tw/blog/60ed955edbb8ac1ecd62387d/link
大魚的祝福,臺南市安平區安億橋港濱歷史公園邊安億路旁,https://ifoodie.tw/restaurant/65fc3529927f80174c78d8f1-%E5%A4%A7%E9%AD%9A%E7%9A%84%E7%A5%9D%E7%A6%8F,https://ifoodie.tw/blog/65fb944b5a2c93e0a2f5fe71/link
上綋園牛肉麵御膳房,台南市安平區建平七街601號,https://ifoodie.tw/restaurant/60a8be04baf6d3235666be5b-%E4%B8%8A%E7%B6%8B%E5%9C%92%E7%89%9B%E8%82%89%E9%BA%B5%E5%BE%A1%E8%86%B3%E6%88%BF,https://ifoodie.tw/blog/60a8bd5ebaf6d3235666be29/link
安平老店古早味肉粽,臺南市安平區運河路13巷6弄3之1號,https://ifoodie.tw/restaurant/609b54a5781cc0146e3850f2-%E5%AE%89%E5%B9%B3%E8%80%81%E5%BA%97%E5%8F%A4%E6%97%A9%E5%91%B3%E8%82%89%E7%B2%BD,https://ifoodie.tw/blog/609b5469cd99573ae7996328/link
八寶彬圓仔惠 安平店,臺南市安平區安平路784號,https://ifoodie.tw/restaurant/5598250a40b5e30894d71c8c-%E5%85%AB%E5%AF%B6%E5%BD%AC%E5%9C%93%E4%BB%94%E6%83%A0-%E5%AE%89%E5%B9%B3%E5%BA%97,https://ifoodie.tw/blog/60929ebc5bbb3c2a3a9721e4/link
藤喜家 冰淇淋,臺南市安平區安平路788號,https://ifoodie.tw/restaurant/563999e82756dd5d6810f93d-%E8%97%A4%E5%96%9C%E5%AE%B6-%E5%86%B0%E6%B7%87%E6%B7%8B,
詠純冰品,臺南市安平區慶平路743號,https://ifoodie.tw/restaurant/577aa52d2756dd3ca906981c-%E8%A9%A0%E7%B4%94%E5%86%B0%E5%93%81,https://ifoodie.tw/blog/60783f6043eaae596efb2f75/link
台南阿官火鍋專家 府前店,臺南市安平區府前路二段626號,https://ifoodie.tw/restaurant/5720ff992756dd504910435f-%E5%8F%B0%E5%8D%97%E9%98%BF%E5%AE%98%E7%81%AB%E9%8D%8B%E5%B0%88%E5%AE%B6-%E5%BA%9C%E5%89%8D%E5%BA%97,https://ifoodie.tw/blog/607990e186327c1ea2d8b847/link
瓦地加芋圓,臺南市安平區運河路21號,https://ifoodie.tw/restaurant/5598226c40b5e30894d71ba2-%E7%93%A6%E5%9C%B0%E5%8A%A0%E8%8A%8B%E5%9C%93,https://ifoodie.tw/blog/60c5fe50baf6d371e32320eb/link
裁縫師深夜咖啡館,臺南市安平區延平街122號,https://ifoodie.tw/restaurant/5f0d6b5602935e66ad8d74f9-%E8%A3%81%E7%B8%AB%E5%B8%AB%E6%B7%B1%E5%A4%9C%E5%92%96%E5%95%A1%E9%A4%A8,https://ifoodie.tw/blog/605422b07cc7fc561d5699b6/link
澤壽司,臺南市安平區安北路98之2號,https://ifoodie.tw/restaurant/604cdb207cc7fc4e5de36f74-%E6%BE%A4%E5%A3%BD%E5%8F%B8,https://ifoodie.tw/blog/604cdabc7cc7fc4e9b49b41f/link
海之味,臺南市安平區世平五街40巷55號,https://ifoodie.tw/restaurant/55a5ff47c03a102ec1415da8-%E6%B5%B7%E4%B9%8B%E5%91%B3,https://ifoodie.tw/blog/603f8d2c3b87b87a1dadea2e/link
億品鍋_台南頂美店 MINI SHABU SHABU,臺南市安平區民權路四段101號,https://ifoodie.tw/restaurant/5ebbc4aed6895d51f93e1b37-%E5%84%84%E5%93%81%E9%8D%8B-%E5%8F%B0%E5%8D%97%E9%A0%82%E7%BE%8E%E5%BA%97-MINI-SHABU,https://ifoodie.tw/blog/6021ff8302935e494655e7ea/link
安平冰城,臺南市安平區安平路698號,https://ifoodie.tw/restaurant/559aa73e40b5e30313b3eccc-%E5%AE%89%E5%B9%B3%E5%86%B0%E5%9F%8E,
潘恩茶飲華平店,臺南市安平區華平路472號,https://ifoodie.tw/restaurant/60019e998c906d26d27563e3-%E6%BD%98%E6%81%A9%E8%8C%B6%E9%A3%B2%E8%8F%AF%E5%B9%B3%E5%BA%97,https://ifoodie.tw/blog/60019e05d6895d142fe67c9c/link
Woopen木盆 安平加盟門市,臺南市安平區郡平路143號,https://ifoodie.tw/restaurant/5fff02312756dd7deb842eeb-Woopen%E6%9C%A8%E7%9B%86-%E5%AE%89%E5%B9%B3%E5%8A%A0%E7%9B%9F%E9%96%80%E5%B8%82,https://ifoodie.tw/blog/5ffef60752f4b0079f09ecfb/link
魯肉家,臺南市安平區平通路49號,https://ifoodie.tw/restaurant/559a9fbb40b5e30313b3eb1d-%E9%AD%AF%E8%82%89%E5%AE%B6,
麻坡韓國炭火燒肉,臺南市安平區怡平路3號,https://ifoodie.tw/restaurant/5cacab6f2756dd4c1901d71a-%E9%BA%BB%E5%9D%A1%E9%9F%93%E5%9C%8B%E7%82%AD%E7%81%AB%E7%87%92%E8%82%89,https://ifoodie.tw/blog/5fe85b6f226139643cb563bf/link
台南火鍋老城門佰元鍋物,臺南市安平區郡平路108號,https://ifoodie.tw/restaurant/564bfdeb2756dd700459f0e6-%E5%8F%B0%E5%8D%97%E7%81%AB%E9%8D%8B%E8%80%81%E5%9F%8E%E9%96%80%E4%BD%B0%E5%85%83%E9%8D%8B%E7%89%A9,https://ifoodie.tw/blog/5fd81ccd02935e27acfb8759/link
白巷子南市安平店,臺南市安平區安平路167號,https://ifoodie.tw/restaurant/5fca46012756dd7be60a4bb3-%E7%99%BD%E5%B7%B7%E5%AD%90%E5%8D%97%E5%B8%82%E5%AE%89%E5%B9%B3%E5%BA%97,https://ifoodie.tw/blog/5fca3a700c2e7f26749651dc/link
BEAN冰,臺南市安平區平通路505號,https://ifoodie.tw/restaurant/6061a15b7cc7fc2b1f1bc219-BEAN%E5%86%B0,https://ifoodie.tw/blog/60618a67882c010a8e12cd0f/link
古密蔬食,臺南市安平區國平路552巷57號,https://ifoodie.tw/restaurant/565356792756dd7aabeb47ed-%E5%8F%A4%E5%AF%86%E8%94%AC%E9%A3%9F,https://ifoodie.tw/blog/5f78216802935e3bf4bd4a40/link
楊記臭豆腐,臺南市安平區郡平路137號,https://ifoodie.tw/restaurant/5f6a08b32756dd64f2148511-%E6%A5%8A%E8%A8%98%E8%87%AD%E8%B1%86%E8%85%90,https://ifoodie.tw/blog/5f69fcaacbb9870e866bddb0/link
阿水伯手工包子,臺南市安平區育平路345號,https://ifoodie.tw/restaurant/5e2da0582756dd184a9f21aa-%E9%98%BF%E6%B0%B4%E4%BC%AF%E6%89%8B%E5%B7%A5%E5%8C%85%E5%AD%90,https://ifoodie.tw/blog/5f5f6e3487ab6103947c4db8/link
Suns' Great 向光餐桌,臺南市安平區效忠街30之1號,https://ifoodie.tw/restaurant/57c86e102756dd5f509d0dd0-Suns-Great-%E5%90%91%E5%85%89%E9%A4%90%E6%A1%8C,https://ifoodie.tw/blog/5f5a28d347fada62d85c078b/link
拾味 taste in memories,臺南市安平區效忠街6號,https://ifoodie.tw/restaurant/5d393031d6895d15833349d0-%E6%8B%BE%E5%91%B3-taste-in-memories,
郝記麵館,臺南市安平區育平路220號,https://ifoodie.tw/restaurant/5f412a672756dd2fb4c9a2ba-%E9%83%9D%E8%A8%98%E9%BA%B5%E9%A4%A8,https://ifoodie.tw/blog/5f411d518feaaa38aa4d5728/link
AT Coffee 艾緹咖啡,臺南市安平區慶平路567號,https://ifoodie.tw/restaurant/5fec1da48c906d3f507603b7-AT-Coffee-%E8%89%BE%E7%B7%B9%E5%92%96%E5%95%A1,https://ifoodie.tw/blog/5f411bc0b5b2f037bc2a6620/link
I Bun 菓子麵包,臺南市安平區建平十一街58號,https://ifoodie.tw/restaurant/5f1e74ab226139606e34e97e-I-Bun-%E8%8F%93%E5%AD%90%E9%BA%B5%E5%8C%85,https://ifoodie.tw/blog/60d02db0ed4177383c83409b/link
波哥誠品安平店,臺南市安平區文平路207號1樓,https://ifoodie.tw/restaurant/559825cc40b5e30894d71cc6-%E6%B3%A2%E5%93%A5%E8%AA%A0%E5%93%81%E5%AE%89%E5%B9%B3%E5%BA%97,
起司洋廚 Cheese Kitchen,臺南市安平區慶平路519號,https://ifoodie.tw/restaurant/5f02983d02935e5bc106405f-%E8%B5%B7%E5%8F%B8%E6%B4%8B%E5%BB%9A-Cheese-Kitchen,https://ifoodie.tw/blog/5efd4c94d6895d3d4ccb80e1/link
健健美 低脂低卡健康餐盒,台南市安平區平通路469號,https://ifoodie.tw/restaurant/5efbf3638c906d1ce92bd8c4-%E5%81%A5%E5%81%A5%E7%BE%8E-%E4%BD%8E%E8%84%82%E4%BD%8E%E5%8D%A1%E5%81%A5%E5%BA%B7%E9%A4%90%E7%9B%92,https://ifoodie.tw/blog/5ef9a382d6895d595399f06d/link
台南維悅酒店。Tainan Wei-Yat Grand Hotel,臺南市安平區慶平路539號,https://ifoodie.tw/restaurant/56aa57b32756dd600d5e590b-%E5%8F%B0%E5%8D%97%E7%B6%AD%E6%82%85%E9%85%92%E5%BA%97-Tainan-Wei-Ya,https://ifoodie.tw/blog/5eb8dda48c906d44c4fbd280/link
玄饌海鮮宴會館,臺南市安平區城平路1號,https://ifoodie.tw/restaurant/5cff13072261393021d9b2cd-%E7%8E%84%E9%A5%8C%E6%B5%B7%E9%AE%AE%E5%AE%B4%E6%9C%83%E9%A4%A8,https://ifoodie.tw/blog/621458dcf2ac3b1afdef20f8/link
安平黑貓汕頭意麵,臺南市安平區安北路114號,https://ifoodie.tw/restaurant/596665702756dd3b1d41aa37-%E5%AE%89%E5%B9%B3%E9%BB%91%E8%B2%93%E6%B1%95%E9%A0%AD%E6%84%8F%E9%BA%B5,https://ifoodie.tw/blog/5e9f198122613905e1d3a312/link
誇詹老廣記燒臘,臺南市安平區育平路192號,https://ifoodie.tw/restaurant/5e9f01772756dd7d216b286b-%E8%AA%87%E8%A9%B9%E8%80%81%E5%BB%A3%E8%A8%98%E7%87%92%E8%87%98,https://ifoodie.tw/blog/5e9ef454343b3f0a39d7672a/link
安平林牛肉湯,臺南市安平區平生路13號,https://ifoodie.tw/restaurant/55a5e904c03a102ec14156bc-%E5%AE%89%E5%B9%B3%E6%9E%97%E7%89%9B%E8%82%89%E6%B9%AF,
古早味安平小吃-白糖粿.蕃薯椪,台南市安平區古堡街11號,https://ifoodie.tw/restaurant/5e9c5e562756dd6085ea7b93-%E5%8F%A4%E6%97%A9%E5%91%B3%E5%AE%89%E5%B9%B3%E5%B0%8F%E5%90%83-%E7%99%BD%E7%B3%96%E7%B2%BF-%E8%95%83%E8%96%AF%E6%A4%AA,https://ifoodie.tw/blog/5e9c5276955aa42c968bd2a6/link
旗跑 旗袍出租體驗 CHIPAO(台南安平) 預約體驗制,臺南市安平區效忠街61號,https://ifoodie.tw/restaurant/5e9718c32756dd6088e01aa7-%E6%97%97%E8%B7%91-%E6%97%97%E8%A2%8D%E5%87%BA%E7%A7%9F%E9%AB%94%E9%A9%97-CHIPAO-%E5%8F%B0%E5%8D%97%E5%AE%89,https://ifoodie.tw/blog/5e95dc3ed6895d7791e03b94/link
早睡早起早點,臺南市安平區慶平路689號,https://ifoodie.tw/restaurant/5e8ddde72756dd51bb226667-%E6%97%A9%E7%9D%A1%E6%97%A9%E8%B5%B7%E6%97%A9%E9%BB%9E,https://ifoodie.tw/blog/5e8dd05e3866b87af936a9c3/link
台南懷石日本料理,臺南市安平區府前四街160號,https://ifoodie.tw/restaurant/5598236d40b5e30894d71bf9-%E5%8F%B0%E5%8D%97%E6%87%B7%E7%9F%B3%E6%97%A5%E6%9C%AC%E6%96%99%E7%90%86,https://ifoodie.tw/blog/5e5812bad6895d17ffe50b7a/link
台南懷舊椪糖,臺南市安平區古堡街50號,https://ifoodie.tw/restaurant/5e5925f0d6895d7fa84612a9-%E5%8F%B0%E5%8D%97%E6%87%B7%E8%88%8A%E6%A4%AA%E7%B3%96,https://ifoodie.tw/blog/5e59249422613946fe1aa1bd/link
Hotel de L'eau 安平留飯店,臺南市安平區府前四街99號,https://ifoodie.tw/restaurant/5e1a0395d6895d54cd6b2ee5-Hotel-de-L-eau-%E5%AE%89%E5%B9%B3%E7%95%99%E9%A3%AF%E5%BA%97,https://ifoodie.tw/blog/5e1a036d2261390b16222c64/link
安平周氏豆花綠豆湯,臺南市安平區安平路137號,https://ifoodie.tw/restaurant/5598211040b5e30894d71b1d-%E5%AE%89%E5%B9%B3%E5%91%A8%E6%B0%8F%E8%B1%86%E8%8A%B1%E7%B6%A0%E8%B1%86%E6%B9%AF,
AN cafe' 安佐珈琲,臺南市安平區建平十七街241號,https://ifoodie.tw/restaurant/5d42f5a02756dd04eb6e5444-AN-cafe-%E5%AE%89%E4%BD%90%E7%8F%88%E7%90%B2,https://ifoodie.tw/blog/5dd54d9fd6895d77044e7980/link
好口味香港大排檔,臺南市中西區慶中街112號,https://ifoodie.tw/restaurant/559aae6040b5e30313b3eece-%E5%A5%BD%E5%8F%A3%E5%91%B3%E9%A6%99%E6%B8%AF%E5%A4%A7%E6%8E%92%E6%AA%94,https://ifoodie.tw/blog/5dc6be4d339dc463b50885fe/link
冰鑽哆啦,臺南市安平區怡平路63號,https://ifoodie.tw/restaurant/5cd2a10723679c7a6b816f8b-%E5%86%B0%E9%91%BD%E5%93%86%E5%95%A6,https://ifoodie.tw/blog/5dd255b9d6895d12eeb3baea/link
香港海霸叉燒餐廳,臺南市安平區慶平路240號,https://ifoodie.tw/restaurant/559aa11f40b5e30313b3eb64-%E9%A6%99%E6%B8%AF%E6%B5%B7%E9%9C%B8%E5%8F%89%E7%87%92%E9%A4%90%E5%BB%B3,https://ifoodie.tw/blog/5dc6b0308c906d2d73c8a328/link
鹿柴咖啡,臺南市安平區育平九街377號,https://ifoodie.tw/restaurant/5da68c53226139376a7e9e74-%E9%B9%BF%E6%9F%B4%E5%92%96%E5%95%A1,https://ifoodie.tw/blog/5da68c43d6895d35e30a783b/link
迷客夏milkshop 華平店,臺南市安平區華平路515號,https://ifoodie.tw/restaurant/5d9c0348d6895d55814c1c6a-%E8%BF%B7%E5%AE%A2%E5%A4%8Fmilkshop-%E8%8F%AF%E5%B9%B3%E5%BA%97,https://ifoodie.tw/blog/5d9c03108c906d723998e28a/link
享溫馨KTV 台南安平店,臺南市安平區慶平路8號,https://ifoodie.tw/restaurant/62148935873d794f7ea367d0-%E4%BA%AB%E6%BA%AB%E9%A6%A8KTV-%E5%8F%B0%E5%8D%97%E5%AE%89%E5%B9%B3%E5%BA%97,https://ifoodie.tw/blog/621458dcf2ac3b1afdef20d5/link
元圓餐飲店,臺南市安平區漁光路146號,https://ifoodie.tw/restaurant/5a4bcb122756dd47076130ae-%E5%85%83%E5%9C%93%E9%A4%90%E9%A3%B2%E5%BA%97,https://ifoodie.tw/blog/5d7074898c906d46e7451b1c/link
星球食饌,臺南市安平區永華路二段329號,https://ifoodie.tw/restaurant/5930580f2756dd5210edcc22-%E6%98%9F%E7%90%83%E9%A3%9F%E9%A5%8C,https://ifoodie.tw/blog/5d499e112261397c14278cca/link
里歐歐式早餐湖美店,臺南市安平區民權路四段185號,https://ifoodie.tw/restaurant/5d3b177e8c906d16a68361d2-%E9%87%8C%E6%AD%90%E6%AD%90%E5%BC%8F%E6%97%A9%E9%A4%90%E6%B9%96%E7%BE%8E%E5%BA%97,https://ifoodie.tw/blog/5d3b17228c906d16a68361a6/link
茂記黑豆花大王,臺南市安平區安北路441號,https://ifoodie.tw/restaurant/5598201640b5e30894d71ac0-%E8%8C%82%E8%A8%98%E9%BB%91%E8%B1%86%E8%8A%B1%E5%A4%A7%E7%8E%8B,https://ifoodie.tw/blog/5d31c60446319a68649e8349/link
帕莎西餐廳,臺南市安平區永華二街197號,https://ifoodie.tw/restaurant/564545cc699b6e25635e5ca0-%E5%B8%95%E8%8E%8E%E8%A5%BF%E9%A4%90%E5%BB%B3,https://ifoodie.tw/blog/5d30748f95bb7551532f3bf7/link
瓏豐海生館 安平旗艦店,臺南市安平區城平路1號,https://ifoodie.tw/restaurant/5d5a35f58c906d07bca5c425-%E7%93%8F%E8%B1%90%E6%B5%B7%E7%94%9F%E9%A4%A8-%E5%AE%89%E5%B9%B3%E6%97%97%E8%89%A6%E5%BA%97,https://ifoodie.tw/blog/5d5a12308c906d37ade3025f/link
楊城火鍋,臺南市安平區文平路396號,https://ifoodie.tw/restaurant/5cffb90d2756dd69b933f446-%E6%A5%8A%E5%9F%8E%E7%81%AB%E9%8D%8B,https://ifoodie.tw/blog/5cff84568c906d4cb161c751/link
韓福館 Han Fu Guan korean cuisine,臺南市安平區永華路二段498號,https://ifoodie.tw/restaurant/5cc8ea5bf5246829f772eaf7-%E9%9F%93%E7%A6%8F%E9%A4%A8-Han-Fu-Guan-kore,
Mr.拉麵(台南怡平店),臺南市安平區怡平路123號,https://ifoodie.tw/restaurant/56d1e5522756dd66e66a5ca4-Mr-%E6%8B%89%E9%BA%B5-%E5%8F%B0%E5%8D%97%E6%80%A1%E5%B9%B3%E5%BA%97-,https://ifoodie.tw/blog/5cd3fbcd2261395feffb8e32/link
樂煮鍋燒專門店,臺南市安平區永華路二段742號,https://ifoodie.tw/restaurant/5b23211af5246863cd08cfcd-%E6%A8%82%E7%85%AE%E9%8D%8B%E7%87%92%E5%B0%88%E9%96%80%E5%BA%97,
古堡街白糖粿與甘薯椪,臺南市安平區古堡街48號,https://ifoodie.tw/restaurant/5c9b87802756dd2ff7cc3f79-%E5%8F%A4%E5%A0%A1%E8%A1%97%E7%99%BD%E7%B3%96%E7%B2%BF%E8%88%87%E7%94%98%E8%96%AF%E6%A4%AA,https://ifoodie.tw/blog/5c9b6cd7226139058b66a627/link
阿嬤大酒樓,臺南市安平區延平街104巷4號,https://ifoodie.tw/restaurant/5c78a2112261393defc378ea-%E9%98%BF%E5%AC%A4%E5%A4%A7%E9%85%92%E6%A8%93,
那瑪卡西,臺南市安平區延平街104巷13之1號,https://ifoodie.tw/restaurant/6225d8a0781cc07bf9dfc240-%E9%82%A3%E7%91%AA%E5%8D%A1%E8%A5%BF,https://ifoodie.tw/blog/6225b5bd781771203f0e6ff4/link
郭家鍋,臺南市安平區健康三街33號,https://ifoodie.tw/restaurant/5639ab892756dd5d6810fba6-%E9%83%AD%E5%AE%B6%E9%8D%8B,https://ifoodie.tw/blog/5c486bffc72bc05e0ada2219/link
揪甜霜淇淋專賣店,台南市安平區安北路147之五號,https://ifoodie.tw/restaurant/5ca435822261394d69200d59-%E6%8F%AA%E7%94%9C%E9%9C%9C%E6%B7%87%E6%B7%8B%E5%B0%88%E8%B3%A3%E5%BA%97,https://ifoodie.tw/blog/5c2625a71390ab23b39010d0/link
凱瑞美式蔬食廚房,臺南市安平區永華三街308號,https://ifoodie.tw/restaurant/5b9921152756dd1c27a2ff9f-%E5%87%B1%E7%91%9E%E7%BE%8E%E5%BC%8F%E8%94%AC%E9%A3%9F%E5%BB%9A%E6%88%BF,https://ifoodie.tw/blog/5c0fb99a7af66e3ec4afc507/link
鮨味食堂,臺南市安平區建平十二街59之12號,https://ifoodie.tw/restaurant/5b26a45c2756dd4c6ec722cf-%E9%AE%A8%E5%91%B3%E9%A3%9F%E5%A0%82,
八寸 鮨,臺南市安平區安北路40巷17弄57號,https://ifoodie.tw/restaurant/5b9520d42261390f9159a5ad-%E5%85%AB%E5%AF%B8-%E9%AE%A8,https://ifoodie.tw/blog/5b9520b2f524683aa644d921/link
楊記大腸麵線,臺南市安平區安平路378號,https://ifoodie.tw/restaurant/5b8e96142756dd16484a0da7-%E6%A5%8A%E8%A8%98%E5%A4%A7%E8%85%B8%E9%BA%B5%E7%B7%9A,https://ifoodie.tw/blog/5b8e89afb6fc781eb8438e57/link
Dr. Bean v2.0,臺南市安平區怡平路410巷33號,https://ifoodie.tw/restaurant/5aef44962756dd5d811e92fd-Dr-Bean-v-,https://ifoodie.tw/blog/5b91420f23679c068b283ec6/link
東區焦糖煉乳包心粉圓 (安平店),臺南市安平區安平路378號1F,https://ifoodie.tw/restaurant/58ed92f6f524686f54712ac1-%E6%9D%B1%E5%8D%80%E7%84%A6%E7%B3%96%E7%85%89%E4%B9%B3%E5%8C%85%E5%BF%83%E7%B2%89%E5%9C%93-%E5%AE%89%E5%B9%B3%E5%BA%97-,
林永泰興蜜餞行,臺南市安平區安平路542號,https://ifoodie.tw/restaurant/5598406b40b5e30894d72952-%E6%9E%97%E6%B0%B8%E6%B3%B0%E8%88%88%E8%9C%9C%E9%A4%9E%E8%A1%8C,
OLGA-俄羅斯烤肉,臺南市安平區健康三街107巷7號,https://ifoodie.tw/restaurant/559aadbc40b5e30313b3ee9b-OLGA-%E4%BF%84%E7%BE%85%E6%96%AF%E7%83%A4%E8%82%89,https://ifoodie.tw/blog/5b5485e7f7a33f34ed10f9e5/link
煉‧瓦 台南大員皇冠假日酒店,臺南市安平區州平路289號,https://ifoodie.tw/restaurant/5bbed04d2261396c9e193f72-%E7%85%89-%E7%93%A6-%E5%8F%B0%E5%8D%97%E5%A4%A7%E5%93%A1%E7%9A%87%E5%86%A0%E5%81%87%E6%97%A5%E9%85%92%E5%BA%97,https://ifoodie.tw/blog/5b1fd618f52468283ff1eba8/link
歸旅咖啡,臺南市安平區建平七街752號,https://ifoodie.tw/restaurant/5e0f130f8c906d4cbcd9c31a-%E6%AD%B8%E6%97%85%E5%92%96%E5%95%A1,https://ifoodie.tw/blog/5a940a5b1f94fe72406a6410/link
船家堡食尚工藝 Anping Lucky Boat,臺南市安平區效忠街71號,https://ifoodie.tw/restaurant/59c2ad072756dd6769cce50e-%E8%88%B9%E5%AE%B6%E5%A0%A1%E9%A3%9F%E5%B0%9A%E5%B7%A5%E8%97%9D-Anping-Lucky,https://ifoodie.tw/blog/5b153f6f87e350100fad1da3/link
旨味日本料理,臺南市安平區建平路201號,https://ifoodie.tw/restaurant/559aac9140b5e30313b3ee4b-%E6%97%A8%E5%91%B3%E6%97%A5%E6%9C%AC%E6%96%99%E7%90%86,
Stable house hotel,臺南市安平區慶平路117號,https://ifoodie.tw/restaurant/58fa4b572756dd27428b5067-Stable-house-hotel,https://ifoodie.tw/blog/5ae477852e493c05dec35e14/link
馬鈴薯先生Mr. Potato,臺南市安平區郡平路301號,https://ifoodie.tw/restaurant/5ae0c3a72756dd33f62951b3-%E9%A6%AC%E9%88%B4%E8%96%AF%E5%85%88%E7%94%9FMr-Potato,https://ifoodie.tw/blog/5ae0708b23679c631d39b3e8/link
